X[i],Y_real,Y_prediction,Error
1.46997,0.3465036852426655,0.3464501161004459,5.356914221960052e-05
1.47,0.34660701239766667,0.3465534415472078,5.3570850458872776e-05
1.47003,0.3467103427858193,0.34665677022711966,5.3572558699643835e-05
1.47006,0.3468136764071021,0.34676010214015923,5.3574266942857385e-05
1.47009,0.3469170132614922,0.34686343728630414,5.3575975188069336e-05
1.47012,0.34702035334896825,0.3469667756655321,5.357768343616787e-05
1.47015,0.34712369666950754,0.3470701172778208,5.35793916867644e-05
1.47018,0.3472270432230865,0.3471734621231479,5.358109993858218e-05
1.47021,0.3473303930096845,0.3472768102014912,5.3582808193286535e-05
1.47024,0.34743374602927807,0.34738016151282847,5.3584516449600716e-05
1.47027,0.34753710228184564,0.34748351605713734,5.358622470830188e-05
1.4703,0.3476404617673651,0.3475868738343956,5.358793296950104e-05
1.47033,0.3477438244858136,0.347690234844581,5.358964123258758e-05
1.47036,0.3478471904371694,0.3477935990876712,5.3591349498172125e-05
1.47039,0.34795055962141014,0.34789696656364394,5.359305776619916e-05
1.47042,0.3480539320385128,0.348000337272477,5.359476603583602e-05
1.47045,0.34815730768845543,0.348103711214148,5.3596474307415765e-05
1.47048,0.34826068657121717,0.34820708838863484,5.359818258232618e-05
1.47051,0.34836406868677355,0.34831046879591515,5.359989085840233e-05
1.47054,0.34846745403510354,0.3484138524359667,5.360159913686546e-05
1.47057,0.3485708426161854,0.3485172393087671,5.3603307418270685e-05
1.4706000000000001,0.3486742344299963,0.3486206294142943,5.3605015702007375e-05
1.4706299999999999,0.34877762947651203,0.3487240227525258,5.3606723986243665e-05
1.47066,0.3488810277557149,0.34882741932343947,5.360843227542045e-05
1.47069,0.348984429267578,0.34893081912701307,5.36101405649303e-05
1.47072,0.3490878340120812,0.3490342221632243,5.361184885693815e-05
1.47075,0.3491912419892023,0.34913762843205093,5.361355715138849e-05
1.47078,0.34929465319891856,0.3492410379334708,5.3615265447781724e-05
1.47081,0.34939806764120734,0.3493444506674615,5.361697374584029e-05
1.47084,0.3495014853160486,0.3494478666340008,5.361868204778464e-05
1.4708700000000001,0.3496049062234177,0.34955128583306655,5.3620390351172276e-05
1.4708999999999999,0.34970833036329274,0.34965470826463646,5.362209865628076e-05
1.47093,0.3498117577356525,0.3497581339286883,5.36238069641648e-05
1.47096,0.34991518834047364,0.34986156282519987,5.3625515273769686e-05
1.47099,0.35001862217773516,0.34996499495414884,5.3627223586316664e-05
1.47102,0.35012205924741396,0.350068430315513,5.3628931900973065e-05
1.47105,0.35022549954948734,0.3501718689092701,5.363064021723929e-05
1.47108,0.3503289430839344,0.350275310735398,5.3632348536392094e-05
1.47111,0.3504323898507325,0.35037875579387445,5.36340568580429e-05
1.4711400000000001,0.3505358398498602,0.35048220408467723,5.3635765182968864e-05
1.4711699999999999,0.35063929308129105,0.35058565560778404,5.363747350700665e-05
1.4712,0.3507427495450088,0.35068911036317274,5.363918183604044e-05
1.47123,0.3508462092409869,0.35079256835082107,5.3640890165851385e-05
1.47126,0.3509496721692054,0.3508960295707068,5.364259849860442e-05
1.47129,0.3510531383296412,0.3509994940228077,5.364430683346688e-05
1.47132,0.351156607722272,0.35110296170710165,5.364601517032774e-05
1.47135,0.35126008034707645,0.3512064326235664,5.3647723510075185e-05
1.47138,0.3513635562040311,0.3513099067721797,5.364943185137694e-05
1.47141,0.3514670352931154,0.3514133841529194,5.365114019600936e-05
1.4714399999999999,0.3515705176143038,0.3515168647657632,5.365284854058627e-05
1.47147,0.3516740031675783,0.3516203486106889,5.365455688938203e-05
1.4715,0.3517774919529142,0.35172383568767435,5.3656265239843126e-05
1.47153,0.35188098397029016,0.3518273259966973,5.365797359285773e-05
1.47156,0.35198447921968395,0.35193081953773553,5.365968194842585e-05
1.47159,0.3520879777010725,0.35203431631076687,5.3661390305603796e-05
1.47162,0.3521914794144344,0.35213781631576907,5.366309866533525e-05
1.47165,0.35229498435974804,0.35224131955272003,5.36648070280088e-05
1.47168,0.3523984925369898,0.35234482602159756,5.366651539223666e-05
1.47171,0.35250200394613845,0.35244833572237944,5.366822375901803e-05
1.47174,0.35260551858717176,0.35255184865504346,5.3669932128297404e-05
1.47177,0.35270903646006624,0.35265536481956744,5.367164049879802e-05
1.4718,0.3528125575648015,0.3527588842159292,5.3673348872296245e-05
1.47183,0.3529160819013548,0.35286240684410664,5.3675057248181446e-05
1.47186,0.3530196094697037,0.35296593270407745,5.367676562623158e-05
1.47189,0.3531231402698254,0.35306946179581944,5.367847400594705e-05
1.47192,0.3532266743016987,0.3531729941193106,5.368018238810501e-05
1.47195,0.35333021156530264,0.3532765296745286,5.368189077403773e-05
1.47198,0.35343375206061256,0.3533800684614513,5.368359916124721e-05
1.47201,0.353537295787607,0.35348361048005655,5.3685307550455086e-05
1.47204,0.353640842746264,0.35358715573032223,5.368701594177239e-05
1.47207,0.35374439293656174,0.3536907042122261,5.36887243356432e-05
1.4721,0.3538479463584771,0.353794255925746,5.369043273112384e-05
1.47213,0.35395150301198974,0.35389781087085975,5.3692141129990656e-05
1.47216,0.3540550628970757,0.35400136904754526,5.36938495304673e-05
1.4721899999999999,0.35415862601371423,0.35410493045578034,5.369555793388603e-05
1.47222,0.3542621923618826,0.3542084950955429,5.369726633969174e-05
1.47225,0.35436576194155744,0.35431206296681067,5.369897474677421e-05
1.47228,0.3544693347527179,0.3544156340695615,5.370068315641019e-05
1.47231,0.3545729107953413,0.3545192084037732,5.370239156810008e-05
1.47234,0.35467649006940655,0.35462278596942376,5.370409998278758e-05
1.47237,0.3547800725748904,0.3547263667664909,5.370580839952899e-05
1.4724,0.3548836583117709,0.3548299507949525,5.370751681837982e-05
1.4724300000000001,0.35498724728002606,0.3549335380547864,5.370922523967314e-05
1.4724599999999999,0.35509083947963327,0.3550371285459704,5.3710933662853844e-05
1.47249,0.35519443491057223,0.3551407222684825,5.371264208975379e-05
1.47252,0.35529803357281786,0.3552443192223005,5.3714350517375387e-05
1.47255,0.35540163546635023,0.3553479194074023,5.371605894793907e-05
1.47258,0.3555052405911463,0.35545152282376563,5.371776738066769e-05
1.47261,0.35560884894718353,0.35555512947136847,5.3719475815061646e-05
1.47264,0.3557124605344411,0.3556587393501887,5.372118425239769e-05
1.47267,0.355816075352896,0.35576235246020416,5.372289269184316e-05
1.4727000000000001,0.3559196934025273,0.3558659688013927,5.37246011346193e-05
1.4727299999999999,0.356023314683311,0.3559695883737322,5.3726309578783216e-05
1.47276,0.35612693919522587,0.35607321117720053,5.372801802533411e-05
1.47279,0.35623056693825006,0.3561768372117756,5.372972647443852e-05
1.47282,0.3563341979123605,0.3562804664774353,5.3731434925208266e-05
1.47285,0.35643783211753594,0.35638409897415746,5.373314337847601e-05
1.47288,0.35654146955375426,0.35648773470191997,5.373485183429727e-05
1.47291,0.3566451102209925,0.35659137366070076,5.373656029172835e-05
1.47294,0.3567487541192294,0.35669501585047764,5.373826875176846e-05
1.4729700000000001,0.35685240124844453,0.35679866127122856,5.37399772159719e-05
1.4729999999999999,0.3569560516086107,0.35690230992293137,5.374168567934268e-05
1.47303,0.35705970519971086,0.357005961805564,5.374339414687679e-05
1.47306,0.3571633620217204,0.35710961691910426,5.3745102616131746e-05
1.47309,0.3572670220746185,0.35721327526353014,5.3746811088384305e-05
1.47312,0.3573706853583818,0.35731693683881954,5.374851956224669e-05
1.47315,0.3574743518729885,0.35742060164495026,5.3750228038218495e-05
1.47318,0.35757802161841706,0.3575242696819003,5.3751936516743815e-05
1.47321,0.3576816945946449,0.35762794094964745,5.375364499743407e-05
1.47324,0.3577853708016512,0.3577316154481696,5.3755353481566015e-05
1.4732699999999999,0.3578890502394109,0.3578352931774448,5.375706196614205e-05
1.4733,0.35799273290790573,0.3579389741374509,5.375877045482591e-05
1.47333,0.35809641880711107,0.3580426583281658,5.376047894528613e-05
1.47336,0.35820010793700524,0.3581463457495674,5.376218743785577e-05
1.47339,0.35830380029756564,0.35825003640163366,5.376389593197972e-05
1.47342,0.35840749588877163,0.3583537302843424,5.37656044292123e-05
1.47345,0.3585111947106011,0.3584574273976716,5.376731292949799e-05
1.47348,0.3586148967630306,0.35856112774159926,5.376902143133799e-05
1.47351,0.3587186020460389,0.3586648313161032,5.3770729935676e-05
1.47354,0.358822310559604,0.35876853812116144,5.3772438442567516e-05
1.47357,0.35892602230370246,0.3588722481567518,5.377414695068028e-05
1.4736,0.35902973727831394,0.3589759614228522,5.3775855461735134e-05
1.47363,0.35913345548341563,0.3590796779194406,5.3777563975010434e-05
1.47366,0.3592371769189853,0.35918339764649493,5.377927249039516e-05
1.47369,0.3593409015850019,0.3592871206039931,5.3780981008832995e-05
1.47372,0.3594446294814415,0.3593908467919131,5.378268952843657e-05
1.47375,0.3595483606082843,0.3594945762102328,5.378439805153734e-05
1.47378,0.35965209496550726,0.3595983088589301,5.378610657713612e-05
1.47381,0.3597558325530875,0.359702044737983,5.378781510451125e-05
1.47384,0.3598595733710035,0.3598057838473695,5.3789523633995806e-05
1.47387,0.35996331741923304,0.3599095261870675,5.3791232165534275e-05
1.4739,0.3600670646977555,0.3600132717570549,5.379294070062546e-05
1.47393,0.36017081520654654,0.3601170205573096,5.3794649236937886e-05
1.47396,0.36027456894558507,0.36022077258780966,5.379635777541525e-05
1.47399,0.3603783259148503,0.3603245278485329,5.3798066317389814e-05
1.4740199999999999,0.36048208611431803,0.36042828633945745,5.3799774860585625e-05
1.47405,0.3605858495439688,0.36053204806056116,5.3801483407611705e-05
1.47408,0.3606896162037784,0.36063581301182196,5.380319195641414e-05
1.47411,0.36079338609372436,0.36073958119321775,5.380490050660436e-05
1.47414,0.36089715921378585,0.3608433526047266,5.3806609059237065e-05
1.47417,0.3610009355639419,0.3609471272463264,5.380831761553351e-05
1.4742,0.36110471514416864,0.3610509051179951,5.3810026173550796e-05
1.47423,0.36120849795444443,0.36115468621971075,5.381173473367751e-05
1.4742600000000001,0.3613122839947486,0.3612584705514513,5.381344329724591e-05
1.4742899999999999,0.3614160732650561,0.3613622581131948,5.3815151861313915e-05
1.47432,0.36151986576534817,0.36146604890491907,5.3816860429101165e-05
1.47435,0.3616236614956009,0.36156984292660216,5.3818568998720284e-05
1.47438,0.36172746045579296,0.361673640178222,5.382027757094843e-05
1.47441,0.3618312626459024,0.3617774406597566,5.3821986145785594e-05
1.47444,0.3619350680659058,0.36188124437118385,5.382369472195503e-05
1.47447,0.36203887671578344,0.3619850513124818,5.3825403301621666e-05
1.4745,0.3621426885955115,0.36208886148362857,5.382711188295364e-05
1.4745300000000001,0.3622465037050696,0.36219267488460194,5.382882046767179e-05
1.4745599999999999,0.3623503220444334,0.3622964915153799,5.3830529053500165e-05
1.47459,0.3624541436135832,0.36240031137594053,5.383223764265921e-05
1.47462,0.3625579684124954,0.36250413446626184,5.38339462335391e-05
1.47465,0.3626617964411488,0.36260796078632185,5.38356548269725e-05
1.47468,0.3627656276995214,0.3627117903360984,5.383736342301493e-05
1.47471,0.3628694621875904,0.3628156231155696,5.383907202083371e-05
1.47474,0.3629732999053346,0.3629194591247134,5.384078062120601e-05
1.47477,0.3630771408527325,0.3630232983635079,5.384248922463142e-05
1.4748,0.36318098502976154,0.36312714083193104,5.384419783049932e-05
1.4748299999999999,0.36328483243639775,0.3632309865299608,5.384590643697784e-05
1.47486,0.3633886830726228,0.3633348354575751,5.384761504767521e-05
1.47489,0.36349253693841227,0.36343868761475207,5.384932366020445e-05
1.47492,0.36359639403374455,0.36354254300146965,5.3851032274898625e-05
1.47495,0.36370025435859804,0.3636464016177059,5.385274089214631e-05
1.47498,0.3638041179129495,0.36375026346343875,5.3854449510726266e-05
1.47501,0.36390798469677915,0.36385412853864624,5.3856158132914445e-05
1.47504,0.36401185471006403,0.3639579968433064,5.3857866757656137e-05
1.47507,0.3641157279527813,0.36406186837739724,5.385957538406316e-05
1.4750999999999999,0.36421960442490964,0.3641657431408968,5.386128401285717e-05
1.47513,0.364323484126428,0.36426962113378303,5.3862992644981844e-05
1.47516,0.364427367057313,0.364373502356034,5.38647012789939e-05
1.47519,0.36453125321754337,0.3644773868076278,5.3866409915559466e-05
1.47522,0.36463514260709573,0.3645812744885424,5.386811855334628e-05
1.47525,0.3647390352259505,0.36468516539875573,5.3869827194796827e-05
1.47528,0.3648429310740844,0.364789059538246,5.387153583841231e-05
1.47531,0.36494683015147483,0.3648929569069911,5.387324448374864e-05
1.47534,0.3650507324581017,0.36499685750496913,5.387495313258217e-05
1.47537,0.3651546379939413,0.3651007613321581,5.387666178324757e-05
1.4754,0.365258546758973,0.3652046683885361,5.387837043691057e-05
1.47543,0.3653624587531726,0.3653085786740811,5.388007909146175e-05
1.47546,0.36546637397652076,0.36541249218877125,5.3881787749510135e-05
1.47549,0.3655702924289938,0.3655164089325844,5.3883496409390386e-05
1.47552,0.36567421411057066,0.3656203289054987,5.388520507193517e-05
1.47555,0.36577813902122935,0.3657242521074922,5.388691373714449e-05
1.47558,0.3658820671609479,0.36582817853854294,5.388862240496284e-05
1.47561,0.3659859985297048,0.3659321081986289,5.389033107588981e-05
1.47564,0.366089933127476,0.3660360410877283,5.3892039747704956e-05
1.47567,0.36619387095424166,0.36613997720581903,5.389374842262873e-05
1.4757,0.36629781200997946,0.36624391655287925,5.389545710021704e-05
1.47573,0.3664017562946656,0.366347859128887,5.38971657785825e-05
1.47576,0.3665057038082817,0.3664518049338203,5.389887446138886e-05
1.47579,0.36660965455080236,0.3665557539676572,5.39005831451389e-05
1.4758200000000001,0.36671360852220913,0.36665970623037586,5.390229183327433e-05
1.4758499999999999,0.36681756572247576,0.3667636617219542,5.390400052157629e-05
1.47588,0.36692152615158447,0.3668676204423703,5.390570921415261e-05
1.47591,0.36702548980951094,0.3669715823916024,5.3907417908560795e-05
1.47594,0.3671294566962327,0.36707554756962835,5.390912660435676e-05
1.47597,0.36723342681173005,0.36717951597642634,5.391083530370544e-05
1.476,0.3673374001559797,0.3672834876119745,5.3912544005219054e-05
1.47603,0.3674413767289593,0.3673874624762508,5.3914252708509025e-05
1.47606,0.3675453565306488,0.36749144056923344,5.391596141535171e-05
1.4760900000000001,0.3676493395610247,0.3675954218909004,5.391767012430382e-05
1.4761199999999999,0.3677533258200641,0.36769940644122967,5.391937883442166e-05
1.47615,0.36785731530774873,0.3678033942201995,5.392108754925795e-05
1.47618,0.36796130802405286,0.3679073852277879,5.392279626498242e-05
1.47621,0.3680653039689564,0.36801137946397305,5.3924504983371424e-05
1.47624,0.36816930314243734,0.3681153769287329,5.3926213704424963e-05
1.47627,0.3682733055444729,0.3682193776220457,5.392792242719935e-05
1.4763,0.36837731117504163,0.36832338154388944,5.392963115219418e-05
1.47633,0.3684813200341234,0.36842738869424224,5.3931339881185814e-05
1.4763600000000001,0.36858533212169403,0.36853139907308213,5.393304861189829e-05
1.4763899999999999,0.3686893474377314,0.36863541268038724,5.3934757344165085e-05
1.47642,0.36879336598221596,0.3687394295161357,5.3936466080262147e-05
1.47645,0.3688973877551234,0.3688434495803056,5.393817481774699e-05
1.47648,0.369001412756433,0.36894747287287505,5.393988355795187e-05
1.47651,0.36910544098612336,0.36905149939382215,5.394159230120987e-05
1.47654,0.36920947244417124,0.36915552914312494,5.394330104629974e-05
1.47657,0.36931350713055483,0.3692595621207616,5.394500979322148e-05
1.4766,0.3694175450452539,0.36936359832671023,5.3946718543695926e-05
1.47663,0.3695215861882457,0.369467637760949,5.394842729672389e-05
1.4766599999999999,0.36962563055950626,0.36957168042345595,5.395013605030696e-05
1.47669,0.36972967815901836,0.36967572631420925,5.3951844809108085e-05
1.47672,0.36983372898675543,0.3697797754331871,5.3953553568353296e-05
1.47675,0.3699377830426977,0.36988382778036744,5.395526233026304e-05
1.47678,0.3700418403268224,0.3699878833557286,5.3956971093838124e-05
1.47681,0.3701459008391095,0.3700919421592485,5.395867986096592e-05
1.47684,0.37024996457953574,0.3701960041909054,5.396038863031416e-05
1.47687,0.37035403154807883,0.3703000694506774,5.396209740143876e-05
1.4769,0.37045810174471994,0.37040413793854265,5.3963806177281803e-05
1.47693,0.37056217516943246,0.3705082096544792,5.396551495323587e-05
1.47696,0.3706662518221971,0.3706122845984653,5.396722373179896e-05
1.47699,0.37077033170299195,0.370716362770479,5.396893251297108e-05
1.47702,0.3708744148117953,0.37082044417049836,5.397064129691875e-05
1.47705,0.3709785011485842,0.3709245287985017,5.397235008253176e-05
1.47708,0.37108259071333827,0.37102861665446696,5.3974058871308905e-05
1.47711,0.3711866835060351,0.3711327077383724,5.397576766269507e-05
1.47714,0.3712907795266516,0.37123680205019605,5.397747645558004e-05
1.47717,0.3713948787751685,0.3713408995899161,5.39791852524063e-05
1.4772,0.37149898125156183,0.3714450003575107,5.398089405111994e-05
1.47723,0.3716030869558092,0.37154910435295796,5.398260285122136e-05
1.47726,0.37170719588789103,0.37165321157623604,5.3984311654986517e-05
1.47729,0.3718113080477837,0.3717573220273232,5.398602046047252e-05
1.47732,0.3719154234354662,0.37186143570619756,5.398772926862305e-05
1.47735,0.37201954205091625,0.37196555261283726,5.3989438078994034e-05
1.47738,0.37212366389411294,0.37206967274722047,5.399114689247364e-05
1.47741,0.37222778896503267,0.37217379610932527,5.3992855707396537e-05
1.47744,0.37233191726365616,0.37227792269912985,5.3994564526316235e-05
1.47747,0.37243604878995956,0.3723820525166124,5.3996273347178825e-05
1.4775,0.37254018354392127,0.37248618556175106,5.399798217020635e-05
1.47753,0.3726443215255196,0.37259032183452406,5.399969099550983e-05
1.47756,0.3727484627347335,0.3726944613349095,5.400139982397745e-05
1.47759,0.37285260717153945,0.3727986040628856,5.400310865383284e-05
1.47762,0.3729567548359178,0.3729027500184305,5.4004817487296464e-05
1.4776500000000001,0.37306090572784534,0.3730068992015224,5.400652632292502e-05
1.4776799999999999,0.3731650598472991,0.3731110516121395,5.4008235159608287e-05
1.47771,0.373269217194261,0.37321520725025986,5.4009944001121024e-05
1.47774,0.3733733777687054,0.37331936611586175,5.401165284363296e-05
1.47777,0.37347754157061225,0.3734235282089234,5.401336168886495e-05
1.4778,0.37358170859995965,0.37352769352942294,5.4015070536705956e-05
1.47783,0.3736858788567259,0.37363186207733856,5.401677938732252e-05
1.47786,0.37379005234088775,0.3737360338526483,5.401848823943789e-05
1.47789,0.37389422905242514,0.3738402088553306,5.402019709455086e-05
1.4779200000000001,0.37399840899131637,0.3739443870853635,5.4021905952883476e-05
1.4779499999999999,0.374102592157537,0.3740485685427252,5.4023614811771203e-05
1.47798,0.3742067785510699,0.37415275322739405,5.402532367582147e-05
1.47801,0.3743109681718882,0.3742569411393481,5.402703254009378e-05
1.47804,0.374415161019973,0.3743611322785655,5.402874140753022e-05
1.47807,0.3745193570953022,0.3744653266450245,5.4030450277686715e-05
1.4781,0.37462355639785444,0.3745695242387033,5.4032159151118364e-05
1.47813,0.37472775892760557,0.3746737250595801,5.40338680254937e-05
1.47816,0.37483196468453656,0.37477792910763313,5.4035576903421756e-05
1.4781900000000001,0.3749361736686247,0.3748821363828406,5.4037285784069855e-05
1.4782199999999999,0.37504038587984606,0.3749863468851807,5.403899466538409e-05
1.47825,0.37514460131818267,0.3750905606146317,5.404070355097268e-05
1.47828,0.3752488199836107,0.3751947775711717,5.404241243900376e-05
1.47831,0.37535304187610785,0.375298997754779,5.404412132886671e-05
1.47834,0.37545726699565324,0.3754032211654318,5.404583022144971e-05
1.47837,0.3755614953422242,0.37550744780310835,5.4047539115864573e-05
1.4784,0.37566572691580025,0.37561167766778686,5.404924801338806e-05
1.47843,0.3757699617163592,0.37571591075944544,5.405095691374262e-05
1.47846,0.37587419974387926,0.37582014707806244,5.4052665816817225e-05
1.4784899999999999,0.3759784409983373,0.37592438662361605,5.405437472127961e-05
1.47852,0.3760826854797143,0.37602862939608456,5.4056083629738794e-05
1.47855,0.37618693318798574,0.3761328753954461,5.405779253964127e-05
1.47858,0.37629118412313034,0.376237124621679,5.40595014513201e-05
1.47861,0.3763954382851281,0.37634137707476145,5.406121036666267e-05
1.47864,0.3764996956739555,0.37644563275467163,5.406291928389262e-05
1.47867,0.37660395628959165,0.3765498916613878,5.406462820384261e-05
1.4787,0.37670822013201477,0.3766541537948882,5.4066337126568165e-05
1.47873,0.3768124872012035,0.37675841915515107,5.406804605245785e-05
1.47876,0.376916757497134,0.37686268774215465,5.406975497934674e-05
1.47879,0.3770210310197866,0.3769669595558772,5.4071463909399764e-05
1.47882,0.3771253077691387,0.3770712345962971,5.407317284161772e-05
1.47885,0.37722958774516907,0.3771755128633924,5.407488177666675e-05
1.47888,0.3773338709478554,0.3772797943571414,5.4076590714047246e-05
1.47891,0.37743815737717606,0.37738407907752225,5.407829965381472e-05
1.47894,0.3775424470331105,0.37748836702451327,5.408000859724593e-05
1.47897,0.3776467399156339,0.3775926581980928,5.408171754112123e-05
1.479,0.37775103602472865,0.37769695259823904,5.408342648960396e-05
1.47903,0.37785533536037014,0.37780125022493033,5.408513543980753e-05
1.47906,0.37795963792253723,0.37790555107814483,5.408684439239808e-05
1.47909,0.37806394371120816,0.3780098551578608,5.408855334737561e-05
1.47912,0.378168252726362,0.37811416246405644,5.409026230557279e-05
1.47915,0.37827256496797534,0.3782184729967102,5.4091971265157746e-05
1.47918,0.37837688043602863,0.3783227867558002,5.409368022840644e-05
1.47921,0.3784811991304984,0.3784271037413047,5.409538919365353e-05
1.4792399999999999,0.37858552105136367,0.37853142395320205,5.409709816162067e-05
1.47927,0.3786898461986028,0.37863574739147043,5.409880713236337e-05
1.4793,0.3787941745721932,0.37874007405608817,5.410051610504896e-05
1.47933,0.37889850617211457,0.37884440394703367,5.410222508089868e-05
1.47936,0.3790028409983446,0.37894873706428506,5.410393405952396e-05
1.47939,0.3791071790508603,0.3790530734078207,5.410564303959253e-05
1.47942,0.3792115203296412,0.37915741297761885,5.410735202238115e-05
1.47945,0.3793158648346661,0.3792617557736578,5.41090610083339e-05
1.4794800000000001,0.3794202125659124,0.3793661017959158,5.4110769996618124e-05
1.4795099999999999,0.3795245635233584,0.3794704510443711,5.4112478987289325e-05
1.47954,0.3796289177069823,0.37957480351900214,5.411418798018097e-05
1.47957,0.37973327511676347,0.3796791592197871,5.411589697634778e-05
1.4796,0.37983763575267876,0.37978351814670436,5.411760597440196e-05
1.47963,0.37994199961470776,0.37988788029973214,5.411931497562028e-05
1.47966,0.38004636670282743,0.3799922456788488,5.412102397861496e-05
1.47969,0.3801507370170161,0.38009661428403263,5.412273298349701e-05
1.47972,0.380255110557254,0.3802009861152618,5.412444199215383e-05
1.4797500000000001,0.38035948732351815,0.38030536117251473,5.4126151003419665e-05
1.4797799999999999,0.380463867315786,0.38040973945576967,5.412786001635084e-05
1.47981,0.3805682505340377,0.3805141209650049,5.412956903277921e-05
1.47984,0.38067263697824955,0.38061850570019873,5.413127805081741e-05
1.47987,0.3807770266484016,0.38072289366132944,5.413298707213077e-05
1.4799,0.38088141954447075,0.3808272848483754,5.41346960953315e-05
1.47993,0.3809858156664372,0.38093167926131494,5.4136405122251485e-05
1.47996,0.3810902150142769,0.38103607690012636,5.413811415055925e-05
1.47999,0.3811946175879701,0.381140477764788,5.4139823182086655e-05
1.4800200000000001,0.3812990233874945,0.3812448818552781,5.414153221638962e-05
1.4800499999999999,0.38140343241282687,0.38134928917157507,5.414324125180281e-05
1.48008,0.38150784466394927,0.3814536997136572,5.414495029204547e-05
1.48011,0.3816122601408358,0.38155811348150287,5.414665933295426e-05
1.48014,0.381716678843467,0.3816625304750903,5.414836837669412e-05
1.48017,0.3818211007718215,0.3817669506943978,5.415007742370914e-05
1.4802,0.3819255259258764,0.38187137413940375,5.415178647266705e-05
1.48023,0.3820299543056114,0.3819758008100866,5.41534955247891e-05
1.48026,0.38213438591100335,0.3820802307064245,5.415520457885403e-05
1.48029,0.38223882074203236,0.3821846638283959,5.415691363647168e-05
1.4803199999999999,0.3823432587986739,0.38228910017597917,5.4158622694755465e-05
1.48035,0.38244770008091006,0.3823935397491526,5.416033175748014e-05
1.48038,0.38255214458871667,0.3824979825478945,5.4162040822147706e-05
1.48041,0.38265659232207155,0.3826024285721833,5.416374988825856e-05
1.48044,0.3827610432809557,0.38270687782199725,5.416545895847724e-05
1.48047,0.3828654974653449,0.3828113302973148,5.41671680300837e-05
1.4805,0.3829699548752187,0.38291578599811416,5.416887710452123e-05
1.48053,0.38307441551055593,0.3830202449243738,5.417058618212289e-05
1.48056,0.3831788793713336,0.38312470707607205,5.4172295261556425e-05
1.48059,0.38328334645753104,0.38322917245318716,5.4174004343876536e-05
1.48062,0.38338781676912603,0.3833336410556975,5.4175713428528116e-05
1.48065,0.38349229030609755,0.3834381128835815,5.4177422516066276e-05
1.48068,0.3835967670684234,0.38354258793681745,5.4179131605935904e-05
1.48071,0.3837012470560819,0.38364706621538364,5.418084069824802e-05
1.48074,0.3838057302690519,0.3837515477192585,5.418254979339121e-05
1.48077,0.3839102167073114,0.3838560324484204,5.418425889097689e-05
1.4808,0.3840147063708391,0.38396052040284784,5.418596799128261e-05
1.48083,0.38411919925961335,0.3840650115825191,5.418767709425287e-05
1.48086,0.3842236953736126,0.38416950598741256,5.41893862000542e-05
1.48089,0.3843281947128144,0.3842740036175066,5.419109530779842e-05
1.48092,0.3844326972771978,0.3843785044727795,5.41928044183182e-05
1.48095,0.3845372030667414,0.3844830085532097,5.419451353166904e-05
1.48098,0.38464171208142206,0.38458751585877554,5.419622264651869e-05
1.48101,0.3847462243212201,0.3846920263894553,5.4197931764754514e-05
1.48104,0.3848507397861137,0.3847965401452275,5.419964088620999e-05
1.4810699999999999,0.3849552584760797,0.38490105712607053,5.420135000916426e-05
1.4811,0.38505978039109934,0.3850055773319628,5.420305913655943e-05
1.48113,0.38516430553114683,0.3851101007628826,5.420476826423215e-05
1.48116,0.3852688338962034,0.3852146274188083,5.420647739512452e-05
1.48119,0.38537336548624723,0.38531915729971833,5.420818652890347e-05
1.48122,0.38547790030125617,0.385423690405591,5.420989566518042e-05
1.48125,0.38558243834120903,0.38552822673640474,5.421160480428844e-05
1.48128,0.3856869796060843,0.38563276629213805,5.4213313946227526e-05
1.4813100000000001,0.38579152409586015,0.38573730907276926,5.421502309088666e-05
1.4813399999999999,0.38589607181051355,0.38584185507827673,5.421673223682255e-05
1.48137,0.3860006227500261,0.3859464043086389,5.4218441387199334e-05
1.4814,0.3861051769143734,0.38605095676383416,5.422015053924145e-05
1.48143,0.3862097343035345,0.3861555124438409,5.422185969361504e-05
1.48146,0.38631429491748887,0.3862600713486376,5.422356885126378e-05
1.48149,0.38641885875621346,0.38636463347820266,5.4225278010799904e-05
1.48152,0.3865234258196877,0.38646919883251446,5.422698717322261e-05
1.48155,0.3866279961078894,0.38657376741155136,5.422869633803229e-05
1.4815800000000001,0.38673256962079827,0.3866783392152918,5.42304055064502e-05
1.4816099999999999,0.3868371463583904,0.3867829142437142,5.423211467620037e-05
1.48164,0.38694172632064644,0.386887492496797,5.423382384944775e-05
1.48167,0.38704630950754376,0.38699207397451857,5.423553302519313e-05
1.4817,0.3871508959190602,0.3870966586768573,5.423724220293691e-05
1.48173,0.38725548555517564,0.3872012466037916,5.423895138401136e-05
1.48176,0.3873600784158671,0.3873058377553001,5.42406605670287e-05
1.48179,0.3874646745011139,0.3874104321313611,5.4242369752766084e-05
1.48182,0.38756927381089445,0.38751502973195306,5.424407894139005e-05
1.4818500000000001,0.3876738763451876,0.3876196305570543,5.4245788133289174e-05
1.4818799999999999,0.38777848210396876,0.38772423460664335,5.424749732541034e-05
1.48191,0.3878830910872216,0.3878288418806986,5.4249206522971605e-05
1.48194,0.38798770329492016,0.38793345237919846,5.42509157216986e-05
1.48197,0.3880923187270451,0.3880380661021214,5.4252624923700754e-05
1.482,0.3881969373835735,0.3881426830494458,5.425433412770131e-05
